playlist_id,playlist_name,playlist_img,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,analysis_url,time_signature,added_at,is_local,primary_color,added_by.href,added_by.id,added_by.type,added_by.uri,added_by.external_urls.spotify,track.artists,track.available_markets,track.disc_number,track.duration_ms,track.episode,track.explicit,track.href,track.is_local,track.name,track.popularity,track.preview_url,track.track,track.track_number,track.type,track.uri,track.album.album_type,track.album.artists,track.album.available_markets,track.album.href,track.album.id,track.album.images,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,track.album.external_urls.spotify,track.external_ids.isrc,track.external_urls.spotify,video_thumbnail.url,key_name,mode_name,key_mode
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-6,0.17,0.286,141.971,7vGuf3Y35N4wmASOKLUVVU,https://api.spotify.com/v1/audio-analysis/7vGuf3Y35N4wmASOKLUVVU,4,2020-06-22T07:16:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,180822,FALSE,FALSE,https://api.spotify.com/v1/tracks/7vGuf3Y35N4wmASOKLUVVU,FALSE,Silence,82,https://p.scdn.co/mp3-preview/26ea0841d3e1dd4eec371df3c79fbcc4a6aed42d?cid=32ae469b93d248f1a69e8d3222c0336e,TRUE,1,track,spotify:track:7vGuf3Y35N4wmASOKLUVVU,single,,,https://api.spotify.com/v1/albums/2bw00gRKNKbTFOqCkohbSh,2bw00gRKNKbTFOqCkohbSh,,Silence,2017-08-11,day,1,album,spotify:album:2bw00gRKNKbTFOqCkohbSh,https://open.spotify.com/album/2bw00gRKNKbTFOqCkohbSh,USRC11701901,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,NA,E,major,E major
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.963,0.346,5,-9.309,0,0.53,0.0355,0,0.108,0.562,119.957,6vN77lE9LK6HP2DewaN6HZ,https://api.spotify.com/v1/audio-analysis/6vN77lE9LK6HP2DewaN6HZ,4,2020-06-22T07:16:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,142273,FALSE,TRUE,https://api.spotify.com/v1/tracks/6vN77lE9LK6HP2DewaN6HZ,FALSE,Yes Indeed,82,NA,TRUE,5,track,spotify:track:6vN77lE9LK6HP2DewaN6HZ,album,,,https://api.spotify.com/v1/albums/7yf9ZJyHRbp8sHtpDKfPpt,7yf9ZJyHRbp8sHtpDKfPpt,,Harder Than Ever,2018-05-18,day,17,album,spotify:album:7yf9ZJyHRbp8sHtpDKfPpt,https://open.spotify.com/album/7yf9ZJyHRbp8sHtpDKfPpt,USUM71806749,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,NA,F,minor,F minor
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.753,0.505,9,-7.621,1,0.255,0.534,2.58e-6,0.104,0.419,91.972,0EcQcdcbQeVJn9fknj44Be,https://api.spotify.com/v1/audio-analysis/0EcQcdcbQeVJn9fknj44Be,4,2020-06-22T07:16:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,197436,FALSE,FALSE,https://api.spotify.com/v1/tracks/0EcQcdcbQeVJn9fknj44Be,FALSE,I Like Me Better,82,https://p.scdn.co/mp3-preview/57bf51d254e2e01819ec8e013f4ed1c1fff8e50e?cid=32ae469b93d248f1a69e8d3222c0336e,TRUE,1,track,spotify:track:0EcQcdcbQeVJn9fknj44Be,album,,,https://api.spotify.com/v1/albums/71cQY3dUThCY6vVKaUIXqR,71cQY3dUThCY6vVKaUIXqR,,I met you when I was 18. (the playlist),2018-05-31,day,17,album,spotify:album:71cQY3dUThCY6vVKaUIXqR,https://open.spotify.com/album/71cQY3dUThCY6vVKaUIXqR,GBWWP1702907,https://open.spotify.com/track/0EcQcdcbQeVJn9fknj44Be,NA,A,major,A major
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.697,0.683,1,-2.881,0,0.117,0.0372,0,0.137,0.603,96.133,2BgEsaKNfHUdlh97KmvFyo,https://api.spotify.com/v1/audio-analysis/2BgEsaKNfHUdlh97KmvFyo,4,2020-06-22T07:16:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,186986,FALSE,FALSE,https://api.spotify.com/v1/tracks/2BgEsaKNfHUdlh97KmvFyo,FALSE,2002,81,https://p.scdn.co/mp3-preview/d469ce8346ff12dcd2af05877d99662a0b334eca?cid=32ae469b93d248f1a69e8d3222c0336e,TRUE,10,track,spotify:track:2BgEsaKNfHUdlh97KmvFyo,album,,,https://api.spotify.com/v1/albums/7lPoGKpCGgdKFAxpudhAH5,7lPoGKpCGgdKFAxpudhAH5,,Speak Your Mind (Deluxe),2018-04-27,day,18,album,spotify:album:7lPoGKpCGgdKFAxpudhAH5,https://open.spotify.com/album/7lPoGKpCGgdKFAxpudhAH5,GBAHS1800094,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,NA,C#,minor,C# minor
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.74,0.613,8,-4.88,1,0.145,0.258,0.0037200000000000002,0.123,0.473,75.023,3ee8Jmje8o58CHK66QrVC2,https://api.spotify.com/v1/audio-analysis/3ee8Jmje8o58CHK66QrVC2,4,2020-06-22T07:16:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,166605,FALSE,TRUE,https://api.spotify.com/v1/tracks/3ee8Jmje8o58CHK66QrVC2,FALSE,SAD!,81,NA,TRUE,4,track,spotify:track:3ee8Jmje8o58CHK66QrVC2,album,,,https://api.spotify.com/v1/albums/2Ti79nwTsont5ZHfdxIzAm,2Ti79nwTsont5ZHfdxIzAm,,?,2018-03-16,day,18,album,spotify:album:2Ti79nwTsont5ZHfdxIzAm,https://open.spotify.com/album/2Ti79nwTsont5ZHfdxIzAm,USUG11800208,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,NA,G#,major,G# major
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.662,0.714,5,-5.68,0,0.121,0.312,0,0.179,0.464,147.997,52okn5MNA47tk87PeZJLEL,https://api.spotify.com/v1/audio-analysis/52okn5MNA47tk87PeZJLEL,4,2020-06-22T07:16:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,212120,FALSE,FALSE,https://api.spotify.com/v1/tracks/52okn5MNA47tk87PeZJLEL,FALSE,Let You Down,81,NA,TRUE,6,track,spotify:track:52okn5MNA47tk87PeZJLEL,album,,,https://api.spotify.com/v1/albums/1KOmHyNLuOe5YrPhD3Juuf,1KOmHyNLuOe5YrPhD3Juuf,,Perception,2017-10-06,day,16,album,spotify:album:1KOmHyNLuOe5YrPhD3Juuf,https://open.spotify.com/album/1KOmHyNLuOe5YrPhD3Juuf,USUM71708226,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL,NA,F,minor,F minor
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-5,0.118,0.163,125.905,0E9ZjEAyAwOXZ7wJC0PD33,https://api.spotify.com/v1/audio-analysis/0E9ZjEAyAwOXZ7wJC0PD33,4,2020-06-22T07:16:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,184560,FALSE,FALSE,https://api.spotify.com/v1/tracks/0E9ZjEAyAwOXZ7wJC0PD33,FALSE,In My Mind,80,https://p.scdn.co/mp3-preview/4de512355f4b332fcf079a74592025ff168813ff?cid=32ae469b93d248f1a69e8d3222c0336e,TRUE,1,track,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,single,,,https://api.spotify.com/v1/albums/1c79SozES9Eb3Lzf9KVaIa,1c79SozES9Eb3Lzf9KVaIa,,In My Mind,2018-06-08,day,1,album,spotify:album:1c79SozES9Eb3Lzf9KVaIa,https://open.spotify.com/album/1c79SozES9Eb3Lzf9KVaIa,QZ22B1859046,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,NA,F#,major,F# major
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.68,0.578,10,-5.804,1,0.04,0.331,0,0.135,0.341,145.038,7dt6x5M1jzdTEt8oCbisTK,https://api.spotify.com/v1/audio-analysis/7dt6x5M1jzdTEt8oCbisTK,4,2020-06-22T07:16:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,231266,FALSE,TRUE,https://api.spotify.com/v1/tracks/7dt6x5M1jzdTEt8oCbisTK,FALSE,Better Now,81,NA,TRUE,9,track,spotify:track:7dt6x5M1jzdTEt8oCbisTK,album,,,https://api.spotify.com/v1/albums/6trNtQUgC8cgbWcqoMYkOR,6trNtQUgC8cgbWcqoMYkOR,,beerbongs & bentleys,2018-04-27,day,18,album,spotify:album:6trNtQUgC8cgbWcqoMYkOR,https://open.spotify.com/album/6trNtQUgC8cgbWcqoMYkOR,USUM71805170,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,NA,A#,major,A# major
37i9dQZF1DWVRSukIED0e9,Top Hits of 2019,https://i.scdn.co/image/ab67706f00000003f5f2a36c4c0367c678cf2385,Spotify,spotify,0.68,0.578,10,-5.804,1,0.04,0.331,0,0.135,0.341,145.038,7dt6x5M1jzdTEt8oCbisTK,https://api.spotify.com/v1/audio-analysis/7dt6x5M1jzdTEt8oCbisTK,4,2024-02-08T23:31:41Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,231266,FALSE,TRUE,https://api.spotify.com/v1/tracks/7dt6x5M1jzdTEt8oCbisTK,FALSE,Better Now,81,NA,TRUE,9,track,spotify:track:7dt6x5M1jzdTEt8oCbisTK,album,,,https://api.spotify.com/v1/albums/6trNtQUgC8cgbWcqoMYkOR,6trNtQUgC8cgbWcqoMYkOR,,beerbongs & bentleys,2018-04-27,day,18,album,spotify:album:6trNtQUgC8cgbWcqoMYkOR,https://open.spotify.com/album/6trNtQUgC8cgbWcqoMYkOR,USUM71805170,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,NA,A#,major,A# major
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.836,0.544,7,-5.975,1,0.0943,0.0403,0,0.0824,0.51,97.028,76cy1WJvNGJTj78UqeA5zr,https://api.spotify.com/v1/audio-analysis/76cy1WJvNGJTj78UqeA5zr,4,2020-06-22T07:16:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,217946,FALSE,TRUE,https://api.spotify.com/v1/tracks/76cy1WJvNGJTj78UqeA5zr,FALSE,IDGAF,80,https://p.scdn.co/mp3-preview/5338a987bfe51f8365bf43b899ecd8a83df83226?cid=32ae469b93d248f1a69e8d3222c0336e,TRUE,5,track,spotify:track:76cy1WJvNGJTj78UqeA5zr,album,,,https://api.spotify.com/v1/albums/01sfgrNbnnPUEyz6GZYlt9,01sfgrNbnnPUEyz6GZYlt9,,Dua Lipa (Deluxe),2017-06-02,day,17,album,spotify:album:01sfgrNbnnPUEyz6GZYlt9,https://open.spotify.com/album/01sfgrNbnnPUEyz6GZYlt9,GBAHT1600301,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,NA,G,major,G major
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-5,0.0543,0.582,121.958,21RzyxY3EFaxVy6K4RqaU9,https://api.spotify.com/v1/audio-analysis/21RzyxY3EFaxVy6K4RqaU9,4,2020-06-22T07:16:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,163216,FALSE,FALSE,https://api.spotify.com/v1/tracks/21RzyxY3EFaxVy6K4RqaU9,FALSE,Body,80,https://p.scdn.co/mp3-preview/500f32c94358533f3736af033498350a9636e701?cid=32ae469b93d248f1a69e8d3222c0336e,TRUE,1,track,spotify:track:21RzyxY3EFaxVy6K4RqaU9,single,,,https://api.spotify.com/v1/albums/3HwBA7xp3XTbFiNzU7gjwp,3HwBA7xp3XTbFiNzU7gjwp,,Body,2017-10-27,day,1,album,spotify:album:3HwBA7xp3XTbFiNzU7gjwp,https://open.spotify.com/album/3HwBA7xp3XTbFiNzU7gjwp,NLF711710457,https://open.spotify.com/track/21RzyxY3EFaxVy6K4RqaU9,NA,C#,major,C# major
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.753,0.657,7,-3.061,1,0.0449,0.171,0,0.112,0.437,107.01,09IStsImFySgyp0pIQdqAc,https://api.spotify.com/v1/audio-analysis/09IStsImFySgyp0pIQdqAc,4,2020-06-22T07:16:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,184732,FALSE,FALSE,https://api.spotify.com/v1/tracks/09IStsImFySgyp0pIQdqAc,FALSE,The Middle,80,NA,TRUE,1,track,spotify:track:09IStsImFySgyp0pIQdqAc,single,,,https://api.spotify.com/v1/albums/7nEiwcUSwycvC77kZ9ub7c,7nEiwcUSwycvC77kZ9ub7c,,The Middle,2018-01-23,day,1,album,spotify:album:7nEiwcUSwycvC77kZ9ub7c,https://open.spotify.com/album/7nEiwcUSwycvC77kZ9ub7c,USUM71800463,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,NA,G,major,G major
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.585,0.909,8,-6.474,1,0.0707,0.0891,9.7e-5,0.119,0.758,93.372,3CA9pLiwRIGtUBiMjbZmRw,https://api.spotify.com/v1/audio-analysis/3CA9pLiwRIGtUBiMjbZmRw,4,2020-06-22T07:16:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,2,210746,FALSE,TRUE,https://api.spotify.com/v1/tracks/3CA9pLiwRIGtUBiMjbZmRw,FALSE,Nice For What,79,NA,TRUE,4,track,spotify:track:3CA9pLiwRIGtUBiMjbZmRw,album,,,https://api.spotify.com/v1/albums/1ATL5GLyefJaxhQzSPVrLX,1ATL5GLyefJaxhQzSPVrLX,,Scorpion,2018-06-29,day,25,album,spotify:album:1ATL5GLyefJaxhQzSPVrLX,https://open.spotify.com/album/1ATL5GLyefJaxhQzSPVrLX,USCM51800077,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,NA,G#,major,G# major
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.589,0.731,2,-6.343,1,0.0868,0.0534,0,0.308,0.191,87.908,5k38wzpLb15YgncyWdTZE4,https://api.spotify.com/v1/audio-analysis/5k38wzpLb15YgncyWdTZE4,4,2020-06-22T07:16:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,268866,FALSE,TRUE,https://api.spotify.com/v1/tracks/5k38wzpLb15YgncyWdTZE4,FALSE,Him & I (with Halsey),79,https://p.scdn.co/mp3-preview/f3b074fff3b73dfec619cf9a3ff72be8d6de2cb6?cid=32ae469b93d248f1a69e8d3222c0336e,TRUE,3,track,spotify:track:5k38wzpLb15YgncyWdTZE4,album,,,https://api.spotify.com/v1/albums/1VAc77UvK5wj8ZSWCo3V2b,1VAc77UvK5wj8ZSWCo3V2b,,The Beautiful & Damned,2017-12-15,day,20,album,spotify:album:1VAc77UvK5wj8ZSWCo3V2b,https://open.spotify.com/album/1VAc77UvK5wj8ZSWCo3V2b,USRC11701867,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4,NA,D,major,D major
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,1xzBco0xcoJEDXktl7Jxrr,https://api.spotify.com/v1/audio-analysis/1xzBco0xcoJEDXktl7Jxrr,4,2020-08-11T07:28:27Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,183906,FALSE,TRUE,https://api.spotify.com/v1/tracks/1xzBco0xcoJEDXktl7Jxrr,FALSE,Mo Bamba,79,NA,TRUE,9,track,spotify:track:1xzBco0xcoJEDXktl7Jxrr,album,,,https://api.spotify.com/v1/albums/15Id9Jrqab8IwHFirdrrLp,15Id9Jrqab8IwHFirdrrLp,,MUDBOY,2018-10-05,day,14,album,spotify:album:15Id9Jrqab8IwHFirdrrLp,https://open.spotify.com/album/15Id9Jrqab8IwHFirdrrLp,QM24S1703585,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,NA,E,major,E major
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.626,0.88,9,-2.384,0,0.0504,0.205,0,0.128,0.534,95.079,08bNPGLD8AhKpnnERrAc6G,https://api.spotify.com/v1/audio-analysis/08bNPGLD8AhKpnnERrAc6G,4,2020-06-22T07:16:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,202620,FALSE,TRUE,https://api.spotify.com/v1/tracks/08bNPGLD8AhKpnnERrAc6G,FALSE,FRIENDS,79,https://p.scdn.co/mp3-preview/6245dd62009fbbe6c5479d10d5470024553d60d0?cid=32ae469b93d248f1a69e8d3222c0336e,TRUE,1,track,spotify:track:08bNPGLD8AhKpnnERrAc6G,single,,,https://api.spotify.com/v1/albums/1BmxOYHjQv1dKZRr13YRZM,1BmxOYHjQv1dKZRr13YRZM,,FRIENDS,2018-02-09,day,1,album,spotify:album:1BmxOYHjQv1dKZRr13YRZM,https://open.spotify.com/album/1BmxOYHjQv1dKZRr13YRZM,GBAHS1800025,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,NA,A,minor,A minor
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.553,0.586,11,-6.319,1,0.0362,0.697,0,0.0813,0.443,126.684,3EPXxR3ImUwfayaurPi3cm,https://api.spotify.com/v1/audio-analysis/3EPXxR3ImUwfayaurPi3cm,4,2020-06-22T07:16:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,196373,FALSE,TRUE,https://api.spotify.com/v1/tracks/3EPXxR3ImUwfayaurPi3cm,FALSE,Be Alright,79,NA,TRUE,1,track,spotify:track:3EPXxR3ImUwfayaurPi3cm,single,,,https://api.spotify.com/v1/albums/0YZLXTaHLcgl5UdtKDiUXD,0YZLXTaHLcgl5UdtKDiUXD,,Be Alright,2018-06-29,day,1,album,spotify:album:0YZLXTaHLcgl5UdtKDiUXD,https://open.spotify.com/album/0YZLXTaHLcgl5UdtKDiUXD,AUUM71800255,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,NA,B,major,B major
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.912,0.412,7,-8.074,1,0.123,0.0165,0.0126,0.104,0.423,154.983,0TlLq3lA83rQOYtrqBqSct,https://api.spotify.com/v1/audio-analysis/0TlLq3lA83rQOYtrqBqSct,4,2020-06-22T07:16:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,238614,FALSE,TRUE,https://api.spotify.com/v1/tracks/0TlLq3lA83rQOYtrqBqSct,FALSE,Nonstop,79,NA,TRUE,2,track,spotify:track:0TlLq3lA83rQOYtrqBqSct,album,,,https://api.spotify.com/v1/albums/1ATL5GLyefJaxhQzSPVrLX,1ATL5GLyefJaxhQzSPVrLX,,Scorpion,2018-06-29,day,25,album,spotify:album:1ATL5GLyefJaxhQzSPVrLX,https://open.spotify.com/album/1ATL5GLyefJaxhQzSPVrLX,USCM51800191,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,NA,G,major,G major
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.699,0.713,9,-5.507,0,0.0594,0.04,3.11e-6,0.294,0.354,121.993,2qT1uLXPVPzGgFOx4jtEuo,https://api.spotify.com/v1/audio-analysis/2qT1uLXPVPzGgFOx4jtEuo,4,2020-06-22T07:16:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,205920,FALSE,FALSE,https://api.spotify.com/v1/tracks/2qT1uLXPVPzGgFOx4jtEuo,FALSE,no tears left to cry,79,NA,TRUE,10,track,spotify:track:2qT1uLXPVPzGgFOx4jtEuo,album,,,https://api.spotify.com/v1/albums/3tx8gQqWbGwqIGZHqDNrGe,3tx8gQqWbGwqIGZHqDNrGe,,Sweetener,2018-08-17,day,15,album,spotify:album:3tx8gQqWbGwqIGZHqDNrGe,https://open.spotify.com/album/3tx8gQqWbGwqIGZHqDNrGe,USUM71805289,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,NA,A,minor,A minor
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.724,0.804,11,-4.614,0,0.0448,0.124,0,0.204,0.306,124.987,0tBbt8CrmxbjRP0pueQkyU,https://api.spotify.com/v1/audio-analysis/0tBbt8CrmxbjRP0pueQkyU,4,2020-06-22T07:16:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,197993,FALSE,FALSE,https://api.spotify.com/v1/tracks/0tBbt8CrmxbjRP0pueQkyU,FALSE,Wolves,79,NA,TRUE,1,track,spotify:track:0tBbt8CrmxbjRP0pueQkyU,single,,,https://api.spotify.com/v1/albums/5gQZvWM1o8NkQndueJtZcP,5gQZvWM1o8NkQndueJtZcP,,Wolves,2017-10-25,day,1,album,spotify:album:5gQZvWM1o8NkQndueJtZcP,https://open.spotify.com/album/5gQZvWM1o8NkQndueJtZcP,USUM71712103,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,NA,B,minor,B minor
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.6,0.688,5,-8.339,0,0.201,0.159,1.29e-5,0.409,0.0793,99.977,63SevszngYpZOwf63o61K4,https://api.spotify.com/v1/audio-analysis/63SevszngYpZOwf63o61K4,4,2020-06-22T07:16:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,156600,FALSE,FALSE,https://api.spotify.com/v1/tracks/63SevszngYpZOwf63o61K4,FALSE,Nevermind,78,https://p.scdn.co/mp3-preview/53dfd244b22ffa132a91d7b224885f44c2a776ee?cid=32ae469b93d248f1a69e8d3222c0336e,TRUE,1,track,spotify:track:63SevszngYpZOwf63o61K4,single,,,https://api.spotify.com/v1/albums/6c5gDwB7Xo58thk2vap4Ch,6c5gDwB7Xo58thk2vap4Ch,,Nevermind,2017-06-30,day,1,album,spotify:album:6c5gDwB7Xo58thk2vap4Ch,https://open.spotify.com/album/6c5gDwB7Xo58thk2vap4Ch,USHM91642610,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,NA,F,minor,F minor
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.681,0.788,1,-4.323,1,0.0785,0.0482,0,0.0753,0.839,170.019,1j6xOGusnyXq3l6IryKF3G,https://api.spotify.com/v1/audio-analysis/1j6xOGusnyXq3l6IryKF3G,4,2020-06-22T07:16:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,220116,FALSE,FALSE,https://api.spotify.com/v1/tracks/1j6xOGusnyXq3l6IryKF3G,FALSE,Déjala Que Vuelva (feat. Manuel Turizo),78,https://p.scdn.co/mp3-preview/92140771060c2b7084d1d0ca98c1a225cae321cb?cid=32ae469b93d248f1a69e8d3222c0336e,TRUE,8,track,spotify:track:1j6xOGusnyXq3l6IryKF3G,album,,,https://api.spotify.com/v1/albums/0sGGdQF7f03jwgaD9qhtUQ,0sGGdQF7f03jwgaD9qhtUQ,,Ubuntu,2018-05-11,day,13,album,spotify:album:0sGGdQF7f03jwgaD9qhtUQ,https://open.spotify.com/album/0sGGdQF7f03jwgaD9qhtUQ,MXF151700546,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G,NA,C#,major,C# major
37i9dQZF1DXe2bobNYDtW8,Top Hits of 2018,https://i.scdn.co/image/ab67706f00000003dee8efbe1a3f8b7262c5003e,Spotify,spotify,0.816,0.726,5,-3.998,0,0.129,0.099,0,0.372,0.65,136.048,58q2HKrzhC3ozto2nDdN4z,https://api.spotify.com/v1/audio-analysis/58q2HKrzhC3ozto2nDdN4z,4,2020-06-22T07:16:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,253390,FALSE,TRUE,https://api.spotify.com/v1/tracks/58q2HKrzhC3ozto2nDdN4z,FALSE,I Like It,78,https://p.scdn.co/mp3-preview/0fe3542d88da43dd131627df756ac1ce318713fd?cid=32ae469b93d248f1a69e8d3222c0336e,TRUE,7,track,spotify:track:58q2HKrzhC3ozto2nDdN4z,album,,,https://api.spotify.com/v1/albums/4KdtEKjY3Gi0mKiSdy96ML,4KdtEKjY3Gi0mKiSdy96ML,,Invasion of Privacy,2018-04-06,day,13,album,spotify:album:4KdtEKjY3Gi0mKiSdy96ML,https://open.spotify.com/album/4KdtEKjY3Gi0mKiSdy96ML,USAT21801431,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,NA,F,minor,F minor
